split_name,ablation_name,model_name,slice_name,slice_value,sample_count,mae,rmse,r2
test,both_without_local_features,dummy_mean,qubit_count,4,6140,0.10892548389785221,0.14396493197686772,-0.03630467227885381
test,both_without_local_features,dummy_mean,qubit_count,5,6180,0.11364685849008899,0.172817456790552,-0.12768247581266223
test,both_without_local_features,dummy_mean,qubit_count,6,4564,0.20064166088375057,0.26331723729100703,-0.8963867259234042
test,both_without_local_features,dummy_mean,compiler_variant,raw,12500,0.11681614820937501,0.14178434477943416,-0.10112513180533256
test,both_without_local_features,dummy_mean,compiler_variant,transpiled,12500,0.16656717975,0.21961115658734695,-0.034119542841627215
test,both_without_local_features,dummy_mean,difficulty_bucket,q1,7038,0.11206017091370062,0.14513438251209726,-0.0761876670482855
test,both_without_local_features,dummy_mean,difficulty_bucket,q2,5896,0.15292478903864906,0.19588952181034658,-0.015539178485868721
test,both_without_local_features,dummy_mean,difficulty_bucket,q3,6510,0.14810542290706605,0.19559143085390843,-0.005487570861432589
test,both_without_local_features,dummy_mean,difficulty_bucket,q4,5556,0.15979144299940382,0.2037304292669937,-0.06623531322410692
validation,both_without_local_features,ridge_regression,overall,overall,25000,0.07482000394303369,0.11196454509557803,0.6472790648836755
validation,both_without_local_features,ridge_regression,family,clean_control,1212,0.09719045652997853,0.13650072301899616,0.3561991160216256
validation,both_without_local_features,ridge_regression,family,decoherence_sensitive,2340,0.09810467109113467,0.14101299699964256,0.7055565892468756
validation,both_without_local_features,ridge_regression,family,entanglement_heavy,2554,0.06285129146831052,0.07826701482557605,0.8398600920145323
validation,both_without_local_features,ridge_regression,family,ghz_cat,2690,0.03819297388960476,0.04868007847208771,0.655298009898716
validation,both_without_local_features,ridge_regression,family,measurement_sensitive,2120,0.11015613015694697,0.16570017976650933,0.5350754813636294
validation,both_without_local_features,ridge_regression,family,mirror_circuit,2176,0.04562268181733283,0.05752560063153605,0.036370583476463936
validation,both_without_local_features,ridge_regression,family,mixed_random,1568,0.12005419036937845,0.18106151209855048,0.2817889963560497
validation,both_without_local_features,ridge_regression,family,qaoa_like,2762,0.0636650590543636,0.08155418520792404,0.8490570848531076
validation,both_without_local_features,ridge_regression,family,qft_lite,2280,0.12364682296913104,0.1664545594992501,0.5066064645976318
validation,both_without_local_features,ridge_regression,family,routing_sensitive,2530,0.052252119185192195,0.06545630114808305,0.28261918205393954
validation,both_without_local_features,ridge_regression,family,trotter_ising,2768,0.05378345507673946,0.06872565846636813,0.7295488777395043
validation,both_without_local_features,ridge_regression,qubit_count,2,2560,0.03831388665787117,0.04936404249480802,-0.41353388562218063
validation,both_without_local_features,ridge_regression,qubit_count,3,5436,0.06912815951466947,0.10493955633262436,0.24764407745136874
validation,both_without_local_features,ridge_regression,qubit_count,4,6254,0.07781430690811096,0.11859326820937272,0.32010073355501223
validation,both_without_local_features,ridge_regression,qubit_count,5,6106,0.08040679219920355,0.12122283892758534,0.4650342430312576
validation,both_without_local_features,ridge_regression,qubit_count,6,4644,0.09022853682994966,0.12243428731412252,0.6050421788245786
validation,both_without_local_features,ridge_regression,compiler_variant,raw,12500,0.053920469566675476,0.0688836230825933,0.752227483244719
validation,both_without_local_features,ridge_regression,compiler_variant,transpiled,12500,0.09571953831939192,0.14257336773722737,0.5799730053003358
validation,both_without_local_features,ridge_regression,difficulty_bucket,q1,6982,0.07006753216964667,0.11129082465311382,0.37034344685596676
validation,both_without_local_features,ridge_regression,difficulty_bucket,q2,5948,0.09444557192968721,0.14362722378697892,0.4586638232675452
validation,both_without_local_features,ridge_regression,difficulty_bucket,q3,6368,0.06898363611083173,0.09440676891189771,0.7742080428839269
validation,both_without_local_features,ridge_regression,difficulty_bucket,q4,5702,0.06668511616552321,0.09124151793391626,0.800882237567738
test,both_without_local_features,ridge_regression,overall,overall,25000,0.07362943038624034,0.10933086937666928,0.6501173249175458
test,both_without_local_features,ridge_regression,family,clean_control,1270,0.08985698415835511,0.12791074152750856,0.37136720948414415
test,both_without_local_features,ridge_regression,family,decoherence_sensitive,2344,0.09524109489536518,0.13488243832940147,0.7007366138658824
test,both_without_local_features,ridge_regression,family,entanglement_heavy,2512,0.0631425254205295,0.0782890405591946,0.8393099322446042
test,both_without_local_features,ridge_regression,family,ghz_cat,2714,0.039285761012072005,0.049983371203528436,0.6525319630146933
test,both_without_local_features,ridge_regression,family,measurement_sensitive,2140,0.10350533782306448,0.15692367492717046,0.5636817751585373
test,both_without_local_features,ridge_regression,family,mirror_circuit,2222,0.04568871208268322,0.05748492724641411,0.07999806677404031
test,both_without_local_features,ridge_regression,family,mixed_random,1562,0.12224791076541741,0.1828410281760181,0.31219874644374135
test,both_without_local_features,ridge_regression,family,qaoa_like,2760,0.06114717651642879,0.07775924211219441,0.8476249367063492
test,both_without_local_features,ridge_regression,family,qft_lite,2284,0.12187837076760373,0.162842393517693,0.5376329025954929
test,both_without_local_features,ridge_regression,family,routing_sensitive,2436,0.052854086110381025,0.0657174457343892,0.24935864633826854
test,both_without_local_features,ridge_regression,family,trotter_ising,2756,0.0538007062804526,0.06919585463362359,0.7353290368525082
test,both_without_local_features,ridge_regression,qubit_count,2,2590,0.04018574791602991,0.05269712163238321,-0.4827800754801095
test,both_without_local_features,ridge_regression,qubit_count,3,5526,0.06917573291079174,0.10327455054382935,0.23020591865065898
test,both_without_local_features,ridge_regression,qubit_count,4,6140,0.07568515546443921,0.11383892148359155,0.352029001223783
test,both_without_local_features,ridge_regression,qubit_count,5,6180,0.07872955729844064,0.11808135581814276,0.47352921728913466
test,both_without_local_features,ridge_regression,qubit_count,6,4564,0.0883291090780973,0.12112637249393826,0.5987216313260311
test,both_without_local_features,ridge_regression,compiler_variant,raw,12500,0.05311193656828884,0.06786592168039197,0.7477195383584111
test,both_without_local_features,ridge_regression,compiler_variant,transpiled,12500,0.09414692420419185,0.13892694005047238,0.5861576918540311
test,both_without_local_features,ridge_regression,difficulty_bucket,q1,7038,0.06898284010109969,0.10908204501571749,0.3920694975648006
test,both_without_local_features,ridge_regression,difficulty_bucket,q2,5896,0.09246903986313192,0.13949624846741301,0.4850093706855191
test,both_without_local_features,ridge_regression,difficulty_bucket,q3,6510,0.06781572316994022,0.09258901930223912,0.7746819276270895
test,both_without_local_features,ridge_regression,difficulty_bucket,q4,5556,0.06633490175578338,0.08954192770850523,0.7940346608620712
validation,both_without_local_features,random_forest_regressor,overall,overall,25000,0.04028753006230334,0.07146396032058992,0.8563041065452581
validation,both_without_local_features,random_forest_regressor,family,clean_control,1212,0.03370375703809613,0.05294628339261178,0.9031381800375275
validation,both_without_local_features,random_forest_regressor,family,decoherence_sensitive,2340,0.07864276242042381,0.12538498891118183,0.7672044652874774
validation,both_without_local_features,random_forest_regressor,family,entanglement_heavy,2554,0.039383121235521,0.05018094703968621,0.9341706235050656
validation,both_without_local_features,random_forest_regressor,family,ghz_cat,2690,0.012530161072190878,0.016626242890346008,0.9597904240551616
validation,both_without_local_features,random_forest_regressor,family,measurement_sensitive,2120,0.04941141085984856,0.08162789127873804,0.8871728428277323
validation,both_without_local_features,random_forest_regressor,family,mirror_circuit,2176,0.014241282643288933,0.021173838322814047,0.8694469835856209
validation,both_without_local_features,random_forest_regressor,family,mixed_random,1568,0.0954821245052556,0.14852669467576046,0.5167088957150247
validation,both_without_local_features,random_forest_regressor,family,qaoa_like,2762,0.044384589752447676,0.05764372751932781,0.9245907988337648
validation,both_without_local_features,random_forest_regressor,family,qft_lite,2280,0.03768170523441581,0.07541535211220753,0.898720490459995
validation,both_without_local_features,random_forest_regressor,family,routing_sensitive,2530,0.02044322592680527,0.02742996944876994,0.8740211941997154
validation,both_without_local_features,random_forest_regressor,family,trotter_ising,2768,0.036973095859625306,0.04874338945865366,0.8639550518342684
validation,both_without_local_features,random_forest_regressor,qubit_count,2,2560,0.016213386544287018,0.024424915948671907,0.6539403654952727
validation,both_without_local_features,random_forest_regressor,qubit_count,3,5436,0.04415692124949549,0.079922286226824,0.5636040675929364
validation,both_without_local_features,random_forest_regressor,qubit_count,4,6254,0.04045859361388419,0.07463952103321776,0.7306839816134539
validation,both_without_local_features,random_forest_regressor,qubit_count,5,6106,0.04257152153791407,0.07285616288868474,0.8067632734989745
validation,both_without_local_features,random_forest_regressor,qubit_count,6,4644,0.04579569403966757,0.07215042228565476,0.8628416165562837
validation,both_without_local_features,random_forest_regressor,compiler_variant,raw,12500,0.027767122773969373,0.03933329901696703,0.9192129190552807
validation,both_without_local_features,random_forest_regressor,compiler_variant,transpiled,12500,0.05280793735063731,0.09309719027901735,0.8209090936367793
validation,both_without_local_features,random_forest_regressor,difficulty_bucket,q1,6982,0.03682010288396133,0.0763118506681286,0.703947332527509
validation,both_without_local_features,random_forest_regressor,difficulty_bucket,q2,5948,0.038239086245699744,0.0714894884712002,0.8658848318055513
validation,both_without_local_features,random_forest_regressor,difficulty_bucket,q3,6368,0.03939650915722038,0.06561378555565953,0.8909332456130288
validation,both_without_local_features,random_forest_regressor,difficulty_bucket,q4,5702,0.04766524691672468,0.07156581095507276,0.877499970435723
test,both_without_local_features,random_forest_regressor,overall,overall,25000,0.03937267181014958,0.06934621620857044,0.8592389901583612
test,both_without_local_features,random_forest_regressor,family,clean_control,1270,0.0329281329485834,0.05149949487445203,0.8980965385876162
test,both_without_local_features,random_forest_regressor,family,decoherence_sensitive,2344,0.07458321248195965,0.11646980882242554,0.7768640766868539
test,both_without_local_features,random_forest_regressor,family,entanglement_heavy,2512,0.04013425401556779,0.051053293580652026,0.9316663495276808
test,both_without_local_features,random_forest_regressor,family,ghz_cat,2714,0.012141010889548935,0.015727554289699693,0.9655978046308124
test,both_without_local_features,random_forest_regressor,family,measurement_sensitive,2140,0.04425085249498323,0.07201275202844631,0.9081148709214127
test,both_without_local_features,random_forest_regressor,family,mirror_circuit,2222,0.015036586303089508,0.021726568920058316,0.8685795158045408
test,both_without_local_features,random_forest_regressor,family,mixed_random,1562,0.09642167007839192,0.15308667126105852,0.5178408498426206
test,both_without_local_features,random_forest_regressor,family,qaoa_like,2760,0.04375044591669998,0.05611124551225266,0.9206568060806885
test,both_without_local_features,random_forest_regressor,family,qft_lite,2284,0.03488097925706942,0.07063950020013736,0.912994400696684
test,both_without_local_features,random_forest_regressor,family,routing_sensitive,2436,0.020432381799186494,0.028181331289769976,0.8619634339149369
test,both_without_local_features,random_forest_regressor,family,trotter_ising,2756,0.038097107956004725,0.050628397144144084,0.8583115338485143
test,both_without_local_features,random_forest_regressor,qubit_count,2,2590,0.017521380828434758,0.02772874866907257,0.5894524206156678
test,both_without_local_features,random_forest_regressor,qubit_count,3,5526,0.04263808885912189,0.0762570323434238,0.5802915233082411
test,both_without_local_features,random_forest_regressor,qubit_count,4,6140,0.03974038056392035,0.07263121649462134,0.7362328785329473
test,both_without_local_features,random_forest_regressor,qubit_count,5,6180,0.04150675669535203,0.06987629949071177,0.8156380015058988
test,both_without_local_features,random_forest_regressor,qubit_count,6,4564,0.04443484812288329,0.07180413691517351,0.858984367482267
test,both_without_local_features,random_forest_regressor,compiler_variant,raw,12500,0.02771648026046575,0.03914883268506252,0.916050570715467
test,both_without_local_features,random_forest_regressor,compiler_variant,transpiled,12500,0.05102886335983339,0.08991754169397968,0.8266392420415254
test,both_without_local_features,random_forest_regressor,difficulty_bucket,q1,7038,0.036131289770851775,0.07632789333252506,0.7023444781718003
test,both_without_local_features,random_forest_regressor,difficulty_bucket,q2,5896,0.036478251245732105,0.0675054227743986,0.8793988098634856
test,both_without_local_features,random_forest_regressor,difficulty_bucket,q3,6510,0.03888939479872938,0.06340135063566472,0.8943488865533853
test,both_without_local_features,random_forest_regressor,difficulty_bucket,q4,5556,0.04711645938839448,0.06864812100112096,0.8789405851271693
validation,both_without_local_features,xgboost_regressor,overall,overall,25000,0.039562710277438164,0.07016206782508418,0.8614919683246804
validation,both_without_local_features,xgboost_regressor,family,clean_control,1212,0.034626448680662086,0.053057225173505855,0.9027318330557491
validation,both_without_local_features,xgboost_regressor,family,decoherence_sensitive,2340,0.07925421894870252,0.12551804553722118,0.7667101250356471
validation,both_without_local_features,xgboost_regressor,family,entanglement_heavy,2554,0.0378186152890593,0.04799381666910577,0.9397839017593536
validation,both_without_local_features,xgboost_regressor,family,ghz_cat,2690,0.01165336082415953,0.014990818405654626,0.967311729884026
validation,both_without_local_features,xgboost_regressor,family,measurement_sensitive,2120,0.04931019963520878,0.08121173913826016,0.888320332358041
validation,both_without_local_features,xgboost_regressor,family,mirror_circuit,2176,0.015225398682934396,0.02200499212621159,0.8589964131494139
validation,both_without_local_features,xgboost_regressor,family,mixed_random,1568,0.09503841210080653,0.14502323895824257,0.5392397878146284
validation,both_without_local_features,xgboost_regressor,family,qaoa_like,2762,0.04323599577640641,0.05627776716686346,0.9281223377416149
validation,both_without_local_features,xgboost_regressor,family,qft_lite,2280,0.038474847866516365,0.07422357156045506,0.9018962157906504
validation,both_without_local_features,xgboost_regressor,family,routing_sensitive,2530,0.01732505025128602,0.02254798452816688,0.9148739864811711
validation,both_without_local_features,xgboost_regressor,family,trotter_ising,2768,0.034699484533657225,0.04535498808859844,0.8822119903444144
validation,both_without_local_features,xgboost_regressor,qubit_count,2,2560,0.017458017636090516,0.02605894250408794,0.6060887681589626
validation,both_without_local_features,xgboost_regressor,qubit_count,3,5436,0.04399859410182266,0.07927378302137679,0.5706573189961903
validation,both_without_local_features,xgboost_regressor,qubit_count,4,6254,0.040696275205153946,0.07382905581487645,0.7365009060818363
validation,both_without_local_features,xgboost_regressor,qubit_count,5,6106,0.039844370085002946,0.0693075834404404,0.8251286770290402
validation,both_without_local_features,xgboost_regressor,qubit_count,6,4644,0.044658623035743666,0.07151095098989455,0.8652621198153216
validation,both_without_local_features,xgboost_regressor,compiler_variant,raw,12500,0.0270084406375885,0.03804304641206919,0.9244261159393765
validation,both_without_local_features,xgboost_regressor,compiler_variant,transpiled,12500,0.05211697991728783,0.09164146519274216,0.8264660569702549
validation,both_without_local_features,xgboost_regressor,difficulty_bucket,q1,6982,0.03645680392328015,0.07500550516502752,0.7139965398224466
validation,both_without_local_features,xgboost_regressor,difficulty_bucket,q2,5948,0.038054033617846664,0.07030818366733987,0.870280496844939
validation,both_without_local_features,xgboost_regressor,difficulty_bucket,q3,6368,0.03826005915273449,0.06440649581247929,0.8949099637710519
validation,both_without_local_features,xgboost_regressor,difficulty_bucket,q4,5702,0.04639440605051682,0.07003815419942384,0.8826739677529458
test,both_without_local_features,xgboost_regressor,overall,overall,25000,0.038405574655532834,0.06746183532080433,0.8667849968083633
test,both_without_local_features,xgboost_regressor,family,clean_control,1270,0.03438084266317172,0.05137502006028182,0.8985885467237259
test,both_without_local_features,xgboost_regressor,family,decoherence_sensitive,2344,0.07457642033124032,0.11595540839586302,0.7788307278559604
test,both_without_local_features,xgboost_regressor,family,entanglement_heavy,2512,0.03839222510244436,0.048933877650746964,0.9372221618718428
test,both_without_local_features,xgboost_regressor,family,ghz_cat,2714,0.010957910435640733,0.014215667675928616,0.9718940482449658
test,both_without_local_features,xgboost_regressor,family,measurement_sensitive,2140,0.044312458732557077,0.07160785668897234,0.909145223718449
test,both_without_local_features,xgboost_regressor,family,mirror_circuit,2222,0.015100260504079659,0.021658855517032092,0.8693974140164129
test,both_without_local_features,xgboost_regressor,family,mixed_random,1562,0.09444263594632875,0.145765626166618,0.5628546143067177
test,both_without_local_features,xgboost_regressor,family,qaoa_like,2760,0.0423196311014286,0.05508241050085457,0.9235397460932375
test,both_without_local_features,xgboost_regressor,family,qft_lite,2284,0.03604045934361877,0.07027732898946741,0.9138842751815802
test,both_without_local_features,xgboost_regressor,family,routing_sensitive,2436,0.016987850855919723,0.02220158845737436,0.9143279355693389
test,both_without_local_features,xgboost_regressor,family,trotter_ising,2756,0.03595271953131533,0.047757119670790875,0.8739269109814755
test,both_without_local_features,xgboost_regressor,qubit_count,2,2590,0.018297354986308623,0.028126237942024464,0.5775977274403601
test,both_without_local_features,xgboost_regressor,qubit_count,3,5526,0.042644438059097865,0.0752276385444899,0.5915463335196186
test,both_without_local_features,xgboost_regressor,qubit_count,4,6140,0.03965463462840851,0.07131067414896851,0.7457370345831205
test,both_without_local_features,xgboost_regressor,qubit_count,5,6180,0.0380118747262893,0.064920522359057,0.8408613669579247
test,both_without_local_features,xgboost_regressor,qubit_count,6,4564,0.043537074897526444,0.0712754005529798,0.8610534844076669
test,both_without_local_features,xgboost_regressor,compiler_variant,raw,12500,0.026884423031806947,0.03797280697647818,0.9210184745909605
test,both_without_local_features,xgboost_regressor,compiler_variant,transpiled,12500,0.049926726279258725,0.08752293630831735,0.8357498760563384
test,both_without_local_features,xgboost_regressor,difficulty_bucket,q1,7038,0.03517292912506387,0.07288665835641439,0.7285789846400563
test,both_without_local_features,xgboost_regressor,difficulty_bucket,q2,5896,0.036410869498518544,0.06664187260431048,0.8824646094806401
test,both_without_local_features,xgboost_regressor,difficulty_bucket,q3,6510,0.037399805689691215,0.062013739765718945,0.8989228695700782
test,both_without_local_features,xgboost_regressor,difficulty_bucket,q4,5556,0.04579572887022432,0.06730418232953539,0.883634198172606
