split_name,ablation_name,model_name,slice_name,slice_value,sample_count,mae,rmse,r2
test,both,ridge_regression,qubit_count,3,5526,0.06730662367509493,0.10282154542918967,0.2369443810762999
test,both,ridge_regression,qubit_count,4,6140,0.0757692403285087,0.11512337870845119,0.33732425110580666
test,both,ridge_regression,qubit_count,5,6180,0.07917850600004187,0.11956274700753429,0.4602366639655311
test,both,ridge_regression,qubit_count,6,4564,0.08864709670962048,0.12302828349770843,0.5860210520761098
test,both,ridge_regression,compiler_variant,raw,12500,0.05390952779756918,0.06929706308490581,0.7369672825672083
test,both,ridge_regression,compiler_variant,transpiled,12500,0.09192816568545652,0.13949984784681474,0.582737443074135
test,both,ridge_regression,difficulty_bucket,q1,7038,0.06798041766635407,0.11126226788027618,0.36752522713009916
test,both,ridge_regression,difficulty_bucket,q2,5896,0.09283443654956498,0.14128680849027372,0.4717037832715326
test,both,ridge_regression,difficulty_bucket,q3,6510,0.06692336578168404,0.09191675544344721,0.7779419965843708
test,both,ridge_regression,difficulty_bucket,q4,5556,0.06506516196310706,0.08843946599012084,0.7990752277576787
validation,both,xgboost_regressor,overall,overall,25000,0.0406007927852869,0.07254499997219298,0.8519238319583288
validation,both,xgboost_regressor,family,clean_control,1212,0.04045165593277897,0.06368029900115094,0.8598826700338689
validation,both,xgboost_regressor,family,decoherence_sensitive,2340,0.07907821973865359,0.12481464419212998,0.7693175049412955
validation,both,xgboost_regressor,family,entanglement_heavy,2554,0.03795027864707478,0.047978654540234186,0.939821942494082
validation,both,xgboost_regressor,family,ghz_cat,2690,0.011224265368897675,0.014416182432832917,0.9697697463917604
validation,both,xgboost_regressor,family,measurement_sensitive,2120,0.04917461754367599,0.08055765742552783,0.8901120305828926
validation,both,xgboost_regressor,family,mirror_circuit,2176,0.015391238472040962,0.021857493935720822,0.8608803557253524
validation,both,xgboost_regressor,family,mixed_random,1568,0.10714546792513253,0.16108443092956623,0.43153084748369075
validation,both,xgboost_regressor,family,qaoa_like,2762,0.04312357275189048,0.0561438373965468,0.9284640394346289
validation,both,xgboost_regressor,family,qft_lite,2280,0.03866101033462767,0.07411580531565906,0.902180885503632
validation,both,xgboost_regressor,family,routing_sensitive,2530,0.017358033529854575,0.02265242807235243,0.9140835429687441
validation,both,xgboost_regressor,family,trotter_ising,2768,0.03501273077950312,0.04557435660000629,0.8810698241068712
validation,both,xgboost_regressor,qubit_count,2,2560,0.017424226645380257,0.026056072053279377,0.606175543786104
validation,both,xgboost_regressor,qubit_count,3,5436,0.04467175128466071,0.0800464282357924,0.5622473210595869
validation,both,xgboost_regressor,qubit_count,4,6254,0.0411441811203461,0.07510731534498938,0.727297590700098
validation,both,xgboost_regressor,qubit_count,5,6106,0.0413446796773068,0.07269772137927401,0.8076028298539665
validation,both,xgboost_regressor,qubit_count,6,4644,0.04690177360040992,0.07688367737719498,0.8442554355518532
validation,both,xgboost_regressor,compiler_variant,raw,12500,0.028621786224842072,0.04079507820270001,0.913096611861715
validation,both,xgboost_regressor,compiler_variant,transpiled,12500,0.05257979934573174,0.0941345613277427,0.8168956791851429
validation,both,xgboost_regressor,difficulty_bucket,q1,6982,0.0400040809164345,0.08288500748633153,0.6507495545508136
validation,both,xgboost_regressor,difficulty_bucket,q2,5948,0.038280021643520366,0.0707179340413556,0.8687641015489158
validation,both,xgboost_regressor,difficulty_bucket,q3,6368,0.03829164422777055,0.06414862450061368,0.8957498000062604
validation,both,xgboost_regressor,difficulty_bucket,q4,5702,0.04633121141626182,0.06963966987745818,0.8840052302563178
test,both,xgboost_regressor,overall,overall,25000,0.03933844534784556,0.06968582506006768,0.8578569179452742
test,both,xgboost_regressor,family,clean_control,1270,0.0374125085008426,0.05786908130137724,0.8713303341622637
test,both,xgboost_regressor,family,decoherence_sensitive,2344,0.07497449895945527,0.11622415221621557,0.7778043548044569
test,both,xgboost_regressor,family,entanglement_heavy,2512,0.03846159786175771,0.04894872128091607,0.937184069965342
test,both,xgboost_regressor,family,ghz_cat,2714,0.010670511992257048,0.013685790130606175,0.9739502521646691
test,both,xgboost_regressor,family,measurement_sensitive,2140,0.04457100186949579,0.07192126632108561,0.9083481861648595
test,both,xgboost_regressor,family,mirror_circuit,2222,0.015582220442760752,0.02225651642065311,0.86209019406121
test,both,xgboost_regressor,family,mixed_random,1562,0.10610233607884406,0.1598221248121313,0.4744797518873165
test,both,xgboost_regressor,family,qaoa_like,2760,0.04242356050273646,0.05526162314528567,0.9230414042378321
test,both,xgboost_regressor,family,qft_lite,2284,0.035781715424069174,0.06940801008937601,0.9160015728313767
test,both,xgboost_regressor,family,routing_sensitive,2436,0.01687344140411402,0.022080195564062845,0.9152622423659355
test,both,xgboost_regressor,family,trotter_ising,2756,0.03591294045977738,0.047705138692751045,0.8742012087619587
test,both,xgboost_regressor,qubit_count,2,2590,0.0187313082135322,0.029083532976709292,0.5483549264860046
test,both,xgboost_regressor,qubit_count,3,5526,0.04292210113557836,0.07552366345354478,0.5883254333181167
test,both,xgboost_regressor,qubit_count,4,6140,0.040482534919577234,0.07360516233393777,0.7291114969933684
test,both,xgboost_regressor,qubit_count,5,6180,0.039144027196955915,0.06818111256495502,0.8244746775612377
test,both,xgboost_regressor,qubit_count,6,4564,0.04541776118853916,0.07503902642289074,0.8459922030051796
test,both,xgboost_regressor,compiler_variant,raw,12500,0.02836033378124237,0.040454108110644794,0.9103592719073984
test,both,xgboost_regressor,compiler_variant,transpiled,12500,0.05031655691444874,0.0898648627972968,0.8268423120571339
test,both,xgboost_regressor,difficulty_bucket,q1,7038,0.038145382157372086,0.0793326713038327,0.6784477534969837
test,both,xgboost_regressor,difficulty_bucket,q2,5896,0.036742457106527515,0.06761652383969946,0.8790015100263764
test,both,xgboost_regressor,difficulty_bucket,q3,6510,0.03748952313891388,0.061817258516731095,0.8995623504195356
test,both,xgboost_regressor,difficulty_bucket,q4,5556,0.045770988361796,0.06744643917583683,0.8831417673655839
validation,both_with_local_features,dummy_mean,overall,overall,25000,0.14399470648124998,0.18852555194769488,-2.4498058469824002e-05
validation,both_with_local_features,dummy_mean,family,clean_control,1212,0.15359311645910687,0.1785663522847693,-0.10174457120831337
validation,both_with_local_features,dummy_mean,family,decoherence_sensitive,2340,0.20230995587940706,0.2613665171594366,-0.011540918643048403
validation,both_with_local_features,dummy_mean,family,entanglement_heavy,2554,0.1663230683639634,0.20113081489574233,-0.05754598674369227
validation,both_with_local_features,dummy_mean,family,ghz_cat,2690,0.08125950512604554,0.0949020301023736,-0.3100632290886287
validation,both_with_local_features,dummy_mean,family,measurement_sensitive,2120,0.1868111428176592,0.24306374331565478,-0.0004073064210015076
validation,both_with_local_features,dummy_mean,family,mirror_circuit,2176,0.10054028878604665,0.11130305741294198,-2.6074632362156196
validation,both_with_local_features,dummy_mean,family,mixed_random,1568,0.16826255542988683,0.2144322030307002,-0.00734859166137114
validation,both_with_local_features,dummy_mean,family,qaoa_like,2762,0.1807007058404236,0.22302067459678165,-0.12878304455055112
validation,both_with_local_features,dummy_mean,family,qft_lite,2280,0.19525738572505483,0.2443361826706728,-0.06310860235346571
validation,both_with_local_features,dummy_mean,family,routing_sensitive,2530,0.0634755517076334,0.07746262623633599,-0.0046881345060418855
validation,both_with_local_features,dummy_mean,family,trotter_ising,2768,0.11322399199557441,0.133760669944255,-0.02449027306082119
validation,both_with_local_features,dummy_mean,qubit_count,2,2560,0.16934578002929687,0.17436142257733397,-16.635411438669887
validation,both_with_local_features,dummy_mean,qubit_count,3,5436,0.14642525948250093,0.16232062790997084,-0.8000821470484445
validation,both_with_local_features,dummy_mean,qubit_count,4,6254,0.11117018022840383,0.1470590535570014,-0.045461467485925056
validation,both_with_local_features,dummy_mean,qubit_count,5,6106,0.11567645474865912,0.17561053624822653,-0.12268577726359564
validation,both_with_local_features,dummy_mean,qubit_count,6,4644,0.208612406280281,0.2721401963759237,-0.951326717490067
validation,both_with_local_features,dummy_mean,compiler_variant,raw,12500,0.11848172751875001,0.144364736745142,-0.08828693458893677
validation,both_with_local_features,dummy_mean,compiler_variant,transpiled,12500,0.16950768544374997,0.22414858968744783,-0.03817940166524236
validation,both_with_local_features,dummy_mean,difficulty_bucket,q1,6982,0.11275263624879155,0.14585458790673517,-0.0814966928888976
validation,both_with_local_features,dummy_mean,difficulty_bucket,q2,5948,0.1532018786580048,0.1965964164187304,-0.014249293477719194
validation,both_with_local_features,dummy_mean,difficulty_bucket,q3,6368,0.15107881294288827,0.19957377710894306,-0.009041790604038091
validation,both_with_local_features,dummy_mean,difficulty_bucket,q4,5702,0.1647341460301758,0.2120900783819448,-0.07588463414899715
test,both_with_local_features,dummy_mean,overall,overall,25000,0.14169166397968752,0.1848402831124288,-6.927643377729886e-05
test,both_with_local_features,dummy_mean,family,clean_control,1270,0.1489510757566437,0.17281307232872914,-0.1474563669544715
test,both_with_local_features,dummy_mean,family,decoherence_sensitive,2344,0.19376737592990081,0.2475016081120052,-0.007624733195332523
test,both_with_local_features,dummy_mean,family,entanglement_heavy,2512,0.16349326893411625,0.19925370754983965,-0.04087820426566324
test,both_with_local_features,dummy_mean,family,ghz_cat,2714,0.07989453057353077,0.0931100127382453,-0.20574798275636397
test,both_with_local_features,dummy_mean,family,measurement_sensitive,2140,0.18541563467435745,0.2382323107429973,-0.00560573122468111
test,both_with_local_features,dummy_mean,family,mirror_circuit,2222,0.10056254544399754,0.11194847137377728,-2.48912961809953
test,both_with_local_features,dummy_mean,family,mixed_random,1562,0.1745950496909011,0.22107244450563848,-0.005506495257303845
test,both_with_local_features,dummy_mean,family,qaoa_like,2760,0.16765923741791214,0.20676015917735846,-0.07731715770932324
test,both_with_local_features,dummy_mean,family,qft_lite,2284,0.19682979035546191,0.24886955645916964,-0.07992977362177056
test,both_with_local_features,dummy_mean,family,routing_sensitive,2436,0.0630958710969571,0.07589089695511,-0.0010378704755653612
test,both_with_local_features,dummy_mean,family,trotter_ising,2756,0.11336973016259978,0.13503016934958337,-0.007877539731940164
test,both_with_local_features,dummy_mean,qubit_count,2,2590,0.1715825612632722,0.17674186386481738,-15.679453400399783
test,both_with_local_features,dummy_mean,qubit_count,3,5526,0.1467651409600638,0.16196694058992345,-0.8933926991332568
test,both_with_local_features,dummy_mean,qubit_count,4,6140,0.10892548389785221,0.14396493197686772,-0.03630467227885381
test,both_with_local_features,dummy_mean,qubit_count,5,6180,0.11364685849008899,0.172817456790552,-0.12768247581266223
test,both_with_local_features,dummy_mean,qubit_count,6,4564,0.20064166088375057,0.26331723729100703,-0.8963867259234042
test,both_with_local_features,dummy_mean,compiler_variant,raw,12500,0.11681614820937501,0.14178434477943416,-0.10112513180533256
test,both_with_local_features,dummy_mean,compiler_variant,transpiled,12500,0.16656717975,0.21961115658734695,-0.034119542841627215
test,both_with_local_features,dummy_mean,difficulty_bucket,q1,7038,0.11206017091370062,0.14513438251209726,-0.0761876670482855
test,both_with_local_features,dummy_mean,difficulty_bucket,q2,5896,0.15292478903864906,0.19588952181034658,-0.015539178485868721
test,both_with_local_features,dummy_mean,difficulty_bucket,q3,6510,0.14810542290706605,0.19559143085390843,-0.005487570861432589
test,both_with_local_features,dummy_mean,difficulty_bucket,q4,5556,0.15979144299940382,0.2037304292669937,-0.06623531322410692
validation,both_with_local_features,random_forest_regressor,overall,overall,25000,0.040492930607534595,0.07154871724876306,0.8559630550613548
validation,both_with_local_features,random_forest_regressor,family,clean_control,1212,0.03419416138052559,0.05360268228265396,0.9007216135899739
validation,both_with_local_features,random_forest_regressor,family,decoherence_sensitive,2340,0.07852789758461219,0.12503912195004094,0.7684869989494323
validation,both_with_local_features,random_forest_regressor,family,entanglement_heavy,2554,0.03905480658352767,0.04971398608690405,0.9353900793005951
validation,both_with_local_features,random_forest_regressor,family,ghz_cat,2690,0.012425761614201504,0.016465160622236425,0.9605657854520828
validation,both_with_local_features,random_forest_regressor,family,measurement_sensitive,2120,0.04939260931317118,0.0817197575265719,0.8869187424228006
validation,both_with_local_features,random_forest_regressor,family,mirror_circuit,2176,0.014214616014360663,0.020944211109875252,0.8722632862758364
validation,both_with_local_features,random_forest_regressor,family,mixed_random,1568,0.09585108515360397,0.14877202237329226,0.515111033280661
validation,both_with_local_features,random_forest_regressor,family,qaoa_like,2762,0.044612469110575176,0.05790098661733485,0.923916207042771
validation,both_with_local_features,random_forest_regressor,family,qft_lite,2280,0.03922800904022738,0.0762236993558518,0.8965377048386848
validation,both_with_local_features,random_forest_regressor,family,routing_sensitive,2530,0.02093948469407183,0.028237762008701168,0.8664919703061816
validation,both_with_local_features,random_forest_regressor,family,trotter_ising,2768,0.036986687936232714,0.04857240649921656,0.8649078197802158
validation,both_with_local_features,random_forest_regressor,qubit_count,2,2560,0.016248319966745806,0.024497872502292507,0.6518699366874755
validation,both_with_local_features,random_forest_regressor,qubit_count,3,5436,0.0442114923521215,0.07986170363874398,0.5642654094041656
validation,both_with_local_features,random_forest_regressor,qubit_count,4,6254,0.04045783973259191,0.07462942768275808,0.7307568148022312
validation,both_with_local_features,random_forest_regressor,qubit_count,5,6106,0.04329260240177405,0.07319651418048996,0.8049536259132035
validation,both_with_local_features,random_forest_regressor,qubit_count,6,4644,0.0458712174191432,0.07222859536580653,0.8625442405599892
validation,both_with_local_features,random_forest_regressor,compiler_variant,raw,12500,0.028222770134733254,0.03969618541466603,0.917715370173777
validation,both_with_local_features,random_forest_regressor,compiler_variant,transpiled,12500,0.052763091080335944,0.09307336215809198,0.8210007581358386
validation,both_with_local_features,random_forest_regressor,difficulty_bucket,q1,6982,0.03701114394333354,0.0765739815122967,0.7019099603351792
validation,both_with_local_features,random_forest_regressor,difficulty_bucket,q2,5948,0.038130821318554914,0.07136711226283982,0.8663435973834459
validation,both_with_local_features,random_forest_regressor,difficulty_bucket,q3,6368,0.040045037514656975,0.06597930850908593,0.8897146770993645
validation,both_with_local_features,random_forest_regressor,difficulty_bucket,q4,5702,0.04772054263064011,0.07134602897873366,0.8782512218190699
test,both_with_local_features,random_forest_regressor,overall,overall,25000,0.039550566835429776,0.0695259011895953,0.8585085852708045
test,both_with_local_features,random_forest_regressor,family,clean_control,1270,0.03299219712496901,0.0515503135573682,0.897895326720351
test,both_with_local_features,random_forest_regressor,family,decoherence_sensitive,2344,0.07446786996970081,0.1162552533900643,0.7776854213491178
test,both_with_local_features,random_forest_regressor,family,entanglement_heavy,2512,0.039843753031377334,0.050649163720567505,0.9327439046088841
